date,team,elo
2025-05-18,巨人,1493.7148677716061
2025-05-18,中日,1482.5721689997017
2025-05-18,広島,1533.5000951100558
2025-05-18,ヤクルト,1443.5648125881917
2025-05-18,阪神,1539.0604443069499
2025-05-18,DeNA,1516.6844871464307
2025-05-18,巨人,1493.7148677716061
2025-05-18,中日,1482.5721689997017
2025-05-18,広島,1524.4032191871202
2025-05-18,ヤクルト,1443.5648125881917
2025-05-18,阪神,1539.0604443069499
2025-05-18,DeNA,1525.5916961614223
2025-05-18,巨人,1493.7148677716061
2025-05-18,中日,1482.5721689997017
2025-05-18,広島,1524.4032191871202
2025-05-18,ヤクルト,1434.6576035732
2025-05-20,阪神,1539.0604443069499
2025-05-20,DeNA,1533.383113091255
2025-05-20,巨人,1493.7148677716061
2025-05-20,中日,1474.780752069869
2025-05-20,広島,1524.4032191871202
2025-05-20,ヤクルト,1434.6576035732
2025-05-20,阪神,1539.0604443069499
2025-05-20,DeNA,1533.383113091255
2025-05-20,巨人,1493.7148677716061
2025-05-20,中日,1474.780752069869
2025-05-20,広島,1530.9594781490332
2025-05-20,ヤクルト,1428.101344611287
2025-05-20,阪神,1546.7882727962747
2025-05-20,DeNA,1533.383113091255
2025-05-20,巨人,1485.9870392822813
2025-05-20,中日,1474.780752069869
2025-05-20,広島,1530.9594781490332
2025-05-20,ヤクルト,1428.101344611287
2025-05-21,阪神,1546.7882727962747
2025-05-21,DeNA,1520.7523625188865
2025-05-21,巨人,1485.9870392822813
2025-05-21,中日,1487.4115026422376
2025-05-21,広島,1530.9594781490332
2025-05-21,ヤクルト,1428.101344611287
2025-05-21,阪神,1534.0987123984753
2025-05-21,DeNA,1520.7523625188865
2025-05-21,巨人,1498.6765996800807
2025-05-21,中日,1487.4115026422376
2025-05-21,広島,1530.9594781490332
2025-05-21,ヤクルト,1428.101344611287
2025-05-22,阪神,1534.0987123984753
2025-05-22,DeNA,1528.8103365293243
2025-05-22,巨人,1498.6765996800807
2025-05-22,中日,1479.3535286317997
2025-05-22,広島,1530.9594781490332
2025-05-22,ヤクルト,1428.101344611287
2025-05-22,阪神,1534.0987123984753
2025-05-22,DeNA,1528.8103365293243
2025-05-22,巨人,1498.6765996800807
2025-05-22,中日,1479.3535286317997
2025-05-22,広島,1527.187508527054
2025-05-22,ヤクルト,1431.8733142332662
2025-05-22,阪神,1522.099110037138
2025-05-22,DeNA,1528.8103365293243
2025-05-22,巨人,1510.676202041418
2025-05-22,中日,1479.3535286317997
2025-05-22,広島,1527.187508527054
2025-05-22,ヤクルト,1431.8733142332662
2025-05-23,阪神,1531.8762112095742
2025-05-23,DeNA,1528.8103365293243
2025-05-23,巨人,1510.676202041418
2025-05-23,中日,1469.5764274593635
2025-05-23,広島,1527.187508527054
2025-05-23,ヤクルト,1431.8733142332662
2025-05-23,阪神,1531.8762112095742
2025-05-23,DeNA,1528.8103365293243
2025-05-23,巨人,1517.5130163910314
2025-05-23,中日,1469.5764274593635
2025-05-23,広島,1527.187508527054
2025-05-23,ヤクルト,1425.0364998836528
2025-05-23,阪神,1531.8762112095742
2025-05-23,DeNA,1539.7680643124352
2025-05-23,巨人,1517.5130163910314
2025-05-23,中日,1469.5764274593635
2025-05-23,広島,1516.2297807439431
2025-05-23,ヤクルト,1425.0364998836528
2025-05-24,阪神,1521.0920733744438
2025-05-24,DeNA,1539.7680643124352
2025-05-24,巨人,1517.5130163910314
2025-05-24,中日,1480.3605652944939
2025-05-24,広島,1516.2297807439431
2025-05-24,ヤクルト,1425.0364998836528
2025-05-24,阪神,1521.0920733744438
2025-05-24,DeNA,1539.7680643124352
2025-05-24,巨人,1524.0001837954658
2025-05-24,中日,1480.3605652944939
2025-05-24,広島,1516.2297807439431
2025-05-24,ヤクルト,1418.5493324792185
2025-05-25,阪神,1530.9271222740117
2025-05-25,DeNA,1539.7680643124352
2025-05-25,巨人,1524.0001837954658
2025-05-25,中日,1470.525516394926
2025-05-25,広島,1516.2297807439431
2025-05-25,ヤクルト,1418.5493324792185
2025-05-25,阪神,1530.9271222740117
2025-05-25,DeNA,1530.0978394065671
2025-05-25,巨人,1524.0001837954658
2025-05-25,中日,1470.525516394926
2025-05-25,広島,1525.9000056498112
2025-05-25,ヤクルト,1418.5493324792185
2025-05-25,阪神,1530.9271222740117
2025-05-25,DeNA,1530.0978394065671
2025-05-25,巨人,1530.1643879795565
2025-05-25,中日,1470.525516394926
2025-05-25,広島,1525.9000056498112
2025-05-25,ヤクルト,1412.3851282951277
2025-05-27,阪神,1530.9271222740117
2025-05-27,DeNA,1530.0978394065671
2025-05-27,巨人,1530.1643879795565
2025-05-27,中日,1459.8604655867173
2025-05-27,広島,1525.9000056498112
2025-05-27,ヤクルト,1423.0501791033364
2025-05-27,阪神,1530.9271222740117
2025-05-27,DeNA,1530.0978394065671
2025-05-27,巨人,1519.0390549453089
2025-05-27,中日,1459.8604655867173
2025-05-27,広島,1537.0253386840589
2025-05-27,ヤクルト,1423.0501791033364
2025-05-27,阪神,1539.899512828936
2025-05-27,DeNA,1521.125448851643
2025-05-27,巨人,1519.0390549453089
2025-05-27,中日,1459.8604655867173
2025-05-27,広島,1537.0253386840589
2025-05-27,ヤクルト,1423.0501791033364
2025-05-28,阪神,1539.899512828936
2025-05-28,DeNA,1521.125448851643
2025-05-28,巨人,1528.5497518815876
2025-05-28,中日,1459.8604655867173
2025-05-28,広島,1527.5146417477802
2025-05-28,ヤクルト,1423.0501791033364
2025-05-28,阪神,1539.899512828936
2025-05-28,DeNA,1521.125448851643
2025-05-28,巨人,1528.5497518815876
2025-05-28,中日,1469.808361824846
2025-05-28,広島,1527.5146417477802
2025-05-28,ヤクルト,1413.1022828652076
2025-05-28,阪神,1548.3640123146972
2025-05-28,DeNA,1512.6609493658816
2025-05-28,巨人,1528.5497518815876
2025-05-28,中日,1469.808361824846
2025-05-28,広島,1527.5146417477802
2025-05-28,ヤクルト,1413.1022828652076
2025-05-29,阪神,1536.3566481397493
2025-05-29,DeNA,1524.6683135408296
2025-05-29,巨人,1528.5497518815876
2025-05-29,中日,1469.808361824846
2025-05-29,広島,1527.5146417477802
2025-05-29,ヤクルト,1413.1022828652076
2025-05-29,阪神,1536.3566481397493
2025-05-29,DeNA,1524.6683135408296
2025-05-29,巨人,1528.5497518815876
2025-05-29,中日,1479.1844222153034
2025-05-29,広島,1527.5146417477802
2025-05-29,ヤクルト,1403.7262224747503
2025-05-30,阪神,1536.3566481397493
2025-05-30,DeNA,1524.6683135408296
2025-05-30,巨人,1538.1365199111017
2025-05-30,中日,1469.5976541857892
2025-05-30,広島,1527.5146417477802
2025-05-30,ヤクルト,1403.7262224747503
2025-05-30,阪神,1536.3566481397493
2025-05-30,DeNA,1530.4588846134602
2025-05-30,巨人,1538.1365199111017
2025-05-30,中日,1469.5976541857892
2025-05-30,広島,1527.5146417477802
2025-05-30,ヤクルト,1397.9356514021197
2025-05-30,阪神,1547.1081163793797
2025-05-30,DeNA,1530.4588846134602
2025-05-30,巨人,1538.1365199111017
2025-05-30,中日,1469.5976541857892
2025-05-30,広島,1516.7631735081497
2025-05-30,ヤクルト,1397.9356514021197
2025-05-31,阪神,1557.242091677001
2025-05-31,DeNA,1530.4588846134602
2025-05-31,巨人,1538.1365199111017
2025-05-31,中日,1469.5976541857892
2025-05-31,広島,1506.6291982105283
2025-05-31,ヤクルト,1397.9356514021197
2025-05-31,阪神,1557.242091677001
2025-05-31,DeNA,1530.4588846134602
2025-05-31,巨人,1527.17418110199
2025-05-31,中日,1480.559992994901
2025-05-31,広島,1506.6291982105283
2025-05-31,ヤクルト,1397.9356514021197
2025-05-31,阪神,1557.242091677001
2025-05-31,DeNA,1535.9790815536242
2025-05-31,巨人,1527.17418110199
2025-05-31,中日,1480.559992994901
2025-05-31,広島,1506.6291982105283
2025-05-31,ヤクルト,1392.4154544619557
2025-06-01,阪神,1557.242091677001
2025-06-01,DeNA,1535.9790815536242
2025-06-01,巨人,1516.84002235654
2025-06-01,中日,1490.894151740351
2025-06-01,広島,1506.6291982105283
2025-06-01,ヤクルト,1392.4154544619557
2025-06-01,阪神,1566.793018722466
2025-06-01,DeNA,1535.9790815536242
2025-06-01,巨人,1516.84002235654
2025-06-01,中日,1490.894151740351
2025-06-01,広島,1497.0782711650634
2025-06-01,ヤクルト,1392.4154544619557
2025-06-01,阪神,1566.793018722466
2025-06-01,DeNA,1541.2489301945593
2025-06-01,巨人,1516.84002235654
2025-06-01,中日,1490.894151740351
2025-06-01,広島,1497.0782711650634
2025-06-01,ヤクルト,1387.1456058210206
2025-06-27,阪神,1566.793018722466
2025-06-27,DeNA,1541.2489301945593
2025-06-27,巨人,1516.84002235654
2025-06-27,中日,1500.0666605507258
2025-06-27,広島,1487.9057623546885
2025-06-27,ヤクルト,1387.1456058210206
2025-06-27,阪神,1566.793018722466
2025-06-27,DeNA,1531.5536719432123
2025-06-27,巨人,1526.535280607887
2025-06-27,中日,1500.0666605507258
2025-06-27,広島,1487.9057623546885
2025-06-27,ヤクルト,1387.1456058210206
2025-06-27,阪神,1552.8546879520256
2025-06-27,DeNA,1531.5536719432123
2025-06-27,巨人,1526.535280607887
2025-06-27,中日,1500.0666605507258
2025-06-27,広島,1487.9057623546885
2025-06-27,ヤクルト,1401.083936591461
2025-06-28,阪神,1552.8546879520256
2025-06-28,DeNA,1522.4144763632337
2025-06-28,巨人,1535.6744761878656
2025-06-28,中日,1500.0666605507258
2025-06-28,広島,1487.9057623546885
2025-06-28,ヤクルト,1401.083936591461
2025-06-28,阪神,1559.6148364462674
2025-06-28,DeNA,1522.4144763632337
2025-06-28,巨人,1535.6744761878656
2025-06-28,中日,1500.0666605507258
2025-06-28,広島,1487.9057623546885
2025-06-28,ヤクルト,1394.3237880972192
2025-06-28,阪神,1559.6148364462674
2025-06-28,DeNA,1522.4144763632337
2025-06-28,巨人,1535.6744761878656
2025-06-28,中日,1488.717536648629
2025-06-28,広島,1499.2548862567853
2025-06-28,ヤクルト,1394.3237880972192
2025-06-29,阪神,1559.6148364462674
2025-06-29,DeNA,1522.4144763632337
2025-06-29,巨人,1535.6744761878656
2025-06-29,中日,1478.014606169429
2025-06-29,広島,1509.9578167359853
2025-06-29,ヤクルト,1394.3237880972192
2025-06-29,阪神,1566.0311946357335
2025-06-29,DeNA,1522.4144763632337
2025-06-29,巨人,1535.6744761878656
2025-06-29,中日,1478.014606169429
2025-06-29,広島,1509.9578167359853
2025-06-29,ヤクルト,1387.907429907753
2025-06-29,阪神,1566.0311946357335
2025-06-29,DeNA,1513.7946458055062
2025-06-29,巨人,1544.294306745593
2025-06-29,中日,1478.014606169429
2025-06-29,広島,1509.9578167359853
2025-06-29,ヤクルト,1387.907429907753
2025-07-01,阪神,1566.0311946357335
2025-07-01,DeNA,1513.7946458055062
2025-07-01,巨人,1544.294306745593
2025-07-01,中日,1478.014606169429
2025-07-01,広島,1505.7221761107446
2025-07-01,ヤクルト,1392.1430705329938
2025-07-01,阪神,1574.4125387228455
2025-07-01,DeNA,1513.7946458055062
2025-07-01,巨人,1535.912962658481
2025-07-01,中日,1478.014606169429
2025-07-01,広島,1505.7221761107446
2025-07-01,ヤクルト,1392.1430705329938
2025-07-01,阪神,1574.4125387228455
2025-07-01,DeNA,1521.785155434518
2025-07-01,巨人,1535.912962658481
2025-07-01,中日,1470.0240965404173
2025-07-01,広島,1505.7221761107446
2025-07-01,ヤクルト,1392.1430705329938
2025-07-02,阪神,1574.4125387228455
2025-07-02,DeNA,1529.3386160646753
2025-07-02,巨人,1535.912962658481
2025-07-02,中日,1462.47063591026
2025-07-02,広島,1505.7221761107446
2025-07-02,ヤクルト,1392.1430705329938
2025-07-02,阪神,1574.4125387228455
2025-07-02,DeNA,1529.3386160646753
2025-07-02,巨人,1535.912962658481
2025-07-02,中日,1462.47063591026
2025-07-02,広島,1511.6886625192326
2025-07-02,ヤクルト,1386.1765841245058
2025-07-02,阪神,1582.3280540596545
2025-07-02,DeNA,1529.3386160646753
2025-07-02,巨人,1527.997447321672
2025-07-02,中日,1462.47063591026
2025-07-02,広島,1511.6886625192326
2025-07-02,ヤクルト,1386.1765841245058
2025-07-03,阪神,1582.3280540596545
2025-07-03,DeNA,1529.3386160646753
2025-07-03,巨人,1527.997447321672
2025-07-03,中日,1462.47063591026
2025-07-03,広島,1497.3716079353378
2025-07-03,ヤクルト,1400.4936387084006
2025-07-03,阪神,1582.3280540596545
2025-07-03,DeNA,1536.4878453376537
2025-07-03,巨人,1527.997447321672
2025-07-03,中日,1455.3214066372816
2025-07-03,広島,1497.3716079353378
2025-07-03,ヤクルト,1400.4936387084006
2025-07-03,阪神,1589.8121107713255
2025-07-03,DeNA,1536.4878453376537
2025-07-03,巨人,1520.5133906100011
2025-07-03,中日,1455.3214066372816
2025-07-03,広島,1497.3716079353378
2025-07-03,ヤクルト,1400.4936387084006
2025-07-04,阪神,1589.8121107713255
2025-07-04,DeNA,1536.4878453376537
2025-07-04,巨人,1520.5133906100011
2025-07-04,中日,1462.7920645165168
2025-07-04,広島,1497.3716079353378
2025-07-04,ヤクルト,1393.0229808291654
2025-07-04,阪神,1589.8121107713255
2025-07-04,DeNA,1536.4878453376537
2025-07-04,巨人,1528.855383990521
2025-07-04,中日,1462.7920645165168
2025-07-04,広島,1489.029614554818
2025-07-04,ヤクルト,1393.0229808291654
2025-07-04,阪神,1599.2851845025446
2025-07-04,DeNA,1527.0147716064346
2025-07-04,巨人,1528.855383990521
2025-07-04,中日,1462.7920645165168
2025-07-04,広島,1489.029614554818
2025-07-04,ヤクルト,1393.0229808291654
2025-07-05,阪神,1599.2851845025446
2025-07-05,DeNA,1527.0147716064346
2025-07-05,巨人,1528.855383990521
2025-07-05,中日,1449.864763264704
2025-07-05,広島,1489.029614554818
2025-07-05,ヤクルト,1405.9502820809782
2025-07-05,阪神,1599.2851845025446
2025-07-05,DeNA,1527.0147716064346
2025-07-05,巨人,1526.7344161746867
2025-07-05,中日,1449.864763264704
2025-07-05,広島,1491.1505823706523
2025-07-05,ヤクルト,1405.9502820809782
2025-07-05,阪神,1608.216551733145
2025-07-05,DeNA,1518.083404375834
2025-07-05,巨人,1526.7344161746867
2025-07-05,中日,1449.864763264704
2025-07-05,広島,1491.1505823706523
2025-07-05,ヤクルト,1405.9502820809782
2025-07-06,阪神,1608.216551733145
2025-07-06,DeNA,1518.083404375834
2025-07-06,巨人,1526.7344161746867
2025-07-06,中日,1437.631691808051
2025-07-06,広島,1491.1505823706523
2025-07-06,ヤクルト,1418.183353537631
2025-07-06,阪神,1608.216551733145
2025-07-06,DeNA,1518.083404375834
2025-07-06,巨人,1514.73034563679
2025-07-06,中日,1437.631691808051
2025-07-06,広島,1503.154652908549
2025-07-06,ヤクルト,1418.183353537631
2025-07-06,阪神,1616.6428790765785
2025-07-06,DeNA,1509.6570770324006
2025-07-06,巨人,1514.73034563679
2025-07-06,中日,1437.631691808051
2025-07-06,広島,1503.154652908549
2025-07-06,ヤクルト,1418.183353537631
2025-07-08,阪神,1616.6428790765785
2025-07-08,DeNA,1509.6570770324006
2025-07-08,巨人,1521.611372031179
2025-07-08,中日,1430.750665413662
2025-07-08,広島,1503.154652908549
2025-07-08,ヤクルト,1418.183353537631
2025-07-08,阪神,1616.6428790765785
2025-07-08,DeNA,1518.045798047783
2025-07-08,巨人,1521.611372031179
2025-07-08,中日,1430.750665413662
2025-07-08,広島,1503.154652908549
2025-07-08,ヤクルト,1409.7946325222488
2025-07-08,阪神,1624.421467626809
2025-07-08,DeNA,1518.045798047783
2025-07-08,巨人,1521.611372031179
2025-07-08,中日,1430.750665413662
2025-07-08,広島,1495.3760643583184
2025-07-08,ヤクルト,1409.7946325222488
2025-07-09,阪神,1624.421467626809
2025-07-09,DeNA,1518.045798047783
2025-07-09,巨人,1508.139373670083
2025-07-09,中日,1444.222663774758
2025-07-09,広島,1495.3760643583184
2025-07-09,ヤクルト,1409.7946325222488
2025-07-09,阪神,1624.421467626809
2025-07-09,DeNA,1515.9681535673415
2025-07-09,巨人,1508.139373670083
2025-07-09,中日,1444.222663774758
2025-07-09,広島,1495.3760643583184
2025-07-09,ヤクルト,1411.8722770026902
2025-07-09,阪神,1631.7788517918088
2025-07-09,DeNA,1515.9681535673415
2025-07-09,巨人,1508.139373670083
2025-07-09,中日,1444.222663774758
2025-07-09,広島,1488.0186801933187
2025-07-09,ヤクルト,1411.8722770026902
2025-07-10,阪神,1638.746877931365
2025-07-10,DeNA,1515.9681535673415
2025-07-10,巨人,1508.139373670083
2025-07-10,中日,1444.222663774758
2025-07-10,広島,1481.0506540537626
2025-07-10,ヤクルト,1411.8722770026902
2025-07-11,阪神,1638.746877931365
2025-07-11,DeNA,1515.9681535673415
2025-07-11,巨人,1508.139373670083
2025-07-11,中日,1454.2752770788588
2025-07-11,広島,1470.9980407496619
2025-07-11,ヤクルト,1411.8722770026902
2025-07-11,阪神,1638.746877931365
2025-07-11,DeNA,1504.741648470508
2025-07-11,巨人,1519.3658787669165
2025-07-11,中日,1454.2752770788588
2025-07-11,広島,1470.9980407496619
2025-07-11,ヤクルト,1411.8722770026902
2025-07-11,阪神,1622.3731546664992
2025-07-11,DeNA,1504.741648470508
2025-07-11,巨人,1519.3658787669165
2025-07-11,中日,1454.2752770788588
2025-07-11,広島,1470.9980407496619
2025-07-11,ヤクルト,1428.246000267556
2025-07-12,阪神,1622.3731546664992
2025-07-12,DeNA,1504.741648470508
2025-07-12,巨人,1519.3658787669165
2025-07-12,中日,1463.749700667828
2025-07-12,広島,1461.5236171606928
2025-07-12,ヤクルト,1428.246000267556
2025-07-12,阪神,1622.3731546664992
2025-07-12,DeNA,1494.155858105969
2025-07-12,巨人,1529.9516691314554
2025-07-12,中日,1463.749700667828
2025-07-12,広島,1461.5236171606928
2025-07-12,ヤクルト,1428.246000267556
2025-07-12,阪神,1626.5929757445474
2025-07-12,DeNA,1494.155858105969
2025-07-12,巨人,1529.9516691314554
2025-07-12,中日,1463.749700667828
2025-07-12,広島,1461.5236171606928
2025-07-12,ヤクルト,1424.0261791895077
2025-07-13,阪神,1626.5929757445474
2025-07-13,DeNA,1494.155858105969
2025-07-13,巨人,1529.9516691314554
2025-07-13,中日,1472.6823292474987
2025-07-13,広島,1452.590988581022
2025-07-13,ヤクルト,1424.0261791895077
2025-07-13,阪神,1626.5929757445474
2025-07-13,DeNA,1504.178763348463
2025-07-13,巨人,1519.9287638889614
2025-07-13,中日,1472.6823292474987
2025-07-13,広島,1452.590988581022
2025-07-13,ヤクルト,1424.0261791895077
2025-07-13,阪神,1630.6533132151194
2025-07-13,DeNA,1504.178763348463
2025-07-13,巨人,1519.9287638889614
2025-07-13,中日,1472.6823292474987
2025-07-13,広島,1452.590988581022
2025-07-13,ヤクルト,1419.9658417189357
2025-07-15,阪神,1630.6533132151194
2025-07-15,DeNA,1513.7016912424008
2025-07-15,巨人,1519.9287638889614
2025-07-15,中日,1472.6823292474987
2025-07-15,広島,1443.0680606870842
2025-07-15,ヤクルト,1419.9658417189357
2025-07-15,阪神,1615.607635846018
2025-07-15,DeNA,1513.7016912424008
2025-07-15,巨人,1519.9287638889614
2025-07-15,中日,1487.7280066166002
2025-07-15,広島,1443.0680606870842
2025-07-15,ヤクルト,1419.9658417189357
2025-07-16,阪神,1615.607635846018
2025-07-16,DeNA,1502.6796539796592
2025-07-16,巨人,1519.9287638889614
2025-07-16,中日,1487.7280066166002
2025-07-16,広島,1454.0900979498258
2025-07-16,ヤクルト,1419.9658417189357
2025-07-16,阪神,1601.235301044103
2025-07-16,DeNA,1502.6796539796592
2025-07-16,巨人,1519.9287638889614
2025-07-16,中日,1502.1003414185152
2025-07-16,広島,1454.0900979498258
2025-07-16,ヤクルト,1419.9658417189357
2025-07-17,阪神,1601.235301044103
2025-07-17,DeNA,1502.6796539796592
2025-07-17,巨人,1508.0804699855767
2025-07-17,中日,1502.1003414185152
2025-07-17,広島,1454.0900979498258
2025-07-17,ヤクルト,1431.8141356223205
2025-07-17,阪神,1601.235301044103
2025-07-17,DeNA,1502.288714460761
2025-07-17,巨人,1508.0804699855767
2025-07-17,中日,1502.1003414185152
2025-07-17,広島,1454.481037468724
2025-07-17,ヤクルト,1431.8141356223205
2025-07-19,阪神,1601.235301044103
2025-07-19,DeNA,1493.287334073521
2025-07-19,巨人,1508.0804699855767
2025-07-19,中日,1511.1017218057552
2025-07-19,広島,1454.481037468724
2025-07-19,ヤクルト,1431.8141356223205
2025-07-19,阪神,1609.5769291883853
2025-07-19,DeNA,1493.287334073521
2025-07-19,巨人,1499.7388418412943
2025-07-19,中日,1511.1017218057552
2025-07-19,広島,1454.481037468724
2025-07-19,ヤクルト,1431.8141356223205
2025-07-19,阪神,1609.5769291883853
2025-07-19,DeNA,1493.287334073521
2025-07-19,巨人,1499.7388418412943
2025-07-19,中日,1511.1017218057552
2025-07-19,広島,1444.8358635451173
2025-07-19,ヤクルト,1441.4593095459272
2025-07-20,阪神,1609.5769291883853
2025-07-20,DeNA,1504.7958527638043
2025-07-20,巨人,1499.7388418412943
2025-07-20,中日,1499.5932031154719
2025-07-20,広島,1444.8358635451173
2025-07-20,ヤクルト,1441.4593095459272
2025-07-20,阪神,1617.4556227860153
2025-07-20,DeNA,1504.7958527638043
2025-07-20,巨人,1491.8601482436643
2025-07-20,中日,1499.5932031154719
2025-07-20,広島,1444.8358635451173
2025-07-20,ヤクルト,1441.4593095459272
2025-07-20,阪神,1617.4556227860153
2025-07-20,DeNA,1504.7958527638043
2025-07-20,巨人,1491.8601482436643
2025-07-20,中日,1499.5932031154719
2025-07-20,広島,1435.7435542622748
2025-07-20,ヤクルト,1450.5516188287697
2025-07-21,阪神,1617.4556227860153
2025-07-21,DeNA,1515.6513928606485
2025-07-21,巨人,1491.8601482436643
2025-07-21,中日,1488.7376630186277
2025-07-21,広島,1435.7435542622748
2025-07-21,ヤクルト,1450.5516188287697
2025-07-21,阪神,1604.9056095105507
2025-07-21,DeNA,1515.6513928606485
2025-07-21,巨人,1504.410161519129
2025-07-21,中日,1488.7376630186277
2025-07-21,広島,1435.7435542622748
2025-07-21,ヤクルト,1450.5516188287697
2025-07-21,阪神,1604.9056095105507
2025-07-21,DeNA,1515.6513928606485
2025-07-21,巨人,1504.410161519129
2025-07-21,中日,1488.7376630186277
2025-07-21,広島,1427.1674046886637
2025-07-21,ヤクルト,1459.1277684023808
2025-07-26,阪神,1604.9056095105507
2025-07-26,DeNA,1515.6513928606485
2025-07-26,巨人,1504.410161519129
2025-07-26,中日,1478.8927902771438
2025-07-26,広島,1427.1674046886637
2025-07-26,ヤクルト,1468.9726411438646
2025-07-26,阪神,1611.4743407988933
2025-07-26,DeNA,1509.0826615723058
2025-07-26,巨人,1504.410161519129
2025-07-26,中日,1478.8927902771438
2025-07-26,広島,1427.1674046886637
2025-07-26,ヤクルト,1468.9726411438646
2025-07-26,阪神,1611.4743407988933
2025-07-26,DeNA,1509.0826615723058
2025-07-26,巨人,1513.2002732096014
2025-07-26,中日,1478.8927902771438
2025-07-26,広島,1418.3772929981913
2025-07-26,ヤクルト,1468.9726411438646
2025-07-27,阪神,1611.4743407988933
2025-07-27,DeNA,1509.0826615723058
2025-07-27,巨人,1521.495246126341
2025-07-27,中日,1478.8927902771438
2025-07-27,広島,1410.0823200814516
2025-07-27,ヤクルト,1468.9726411438646
2025-07-27,阪神,1611.4743407988933
2025-07-27,DeNA,1509.0826615723058
2025-07-27,巨人,1521.495246126341
2025-07-27,中日,1469.6133952121859
2025-07-27,広島,1410.0823200814516
2025-07-27,ヤクルト,1478.2520362088226
2025-07-27,阪神,1617.7138924724622
2025-07-27,DeNA,1502.8431098987369
2025-07-27,巨人,1521.495246126341
2025-07-27,中日,1469.6133952121859
2025-07-27,広島,1410.0823200814516
2025-07-27,ヤクルト,1478.2520362088226
2025-07-29,阪神,1617.7138924724622
2025-07-29,DeNA,1491.1445643139468
2025-07-29,巨人,1521.495246126341
2025-07-29,中日,1469.6133952121859
2025-07-29,広島,1410.0823200814516
2025-07-29,ヤクルト,1489.9505817936126
2025-07-29,阪神,1617.7138924724622
2025-07-29,DeNA,1491.1445643139468
2025-07-29,巨人,1511.009729435709
2025-07-29,中日,1480.098911902818
2025-07-29,広島,1410.0823200814516
2025-07-29,ヤクルト,1489.9505817936126
2025-07-29,阪神,1621.6806996080543
2025-07-29,DeNA,1491.1445643139468
2025-07-29,巨人,1511.009729435709
2025-07-29,中日,1480.098911902818
2025-07-29,広島,1406.1155129458596
2025-07-29,ヤクルト,1489.9505817936126
2025-07-30,阪神,1621.6806996080543
2025-07-30,DeNA,1480.1065699383614
2025-07-30,巨人,1511.009729435709
2025-07-30,中日,1480.098911902818
2025-07-30,広島,1406.1155129458596
2025-07-30,ヤクルト,1500.988576169198
2025-07-30,阪神,1621.6806996080543
2025-07-30,DeNA,1480.1065699383614
2025-07-30,巨人,1521.1274201338297
2025-07-30,中日,1469.9812212046972
2025-07-30,広島,1406.1155129458596
2025-07-30,ヤクルト,1500.988576169198
2025-07-30,阪神,1625.5042743838421
2025-07-30,DeNA,1480.1065699383614
2025-07-30,巨人,1521.1274201338297
2025-07-30,中日,1469.9812212046972
2025-07-30,広島,1402.2919381700717
2025-07-30,ヤクルト,1500.988576169198
2025-07-31,阪神,1625.5042743838421
2025-07-31,DeNA,1489.7004449188355
2025-07-31,巨人,1521.1274201338297
2025-07-31,中日,1469.9812212046972
2025-07-31,広島,1402.2919381700717
2025-07-31,ヤクルト,1491.394701188724
2025-07-31,阪神,1625.5042743838421
2025-07-31,DeNA,1489.7004449188355
2025-07-31,巨人,1510.6630294374347
2025-07-31,中日,1480.4456119010922
2025-07-31,広島,1402.2919381700717
2025-07-31,ヤクルト,1491.394701188724
2025-07-31,阪神,1609.1935590558473
2025-07-31,DeNA,1489.7004449188355
2025-07-31,巨人,1510.6630294374347
2025-07-31,中日,1480.4456119010922
2025-07-31,広島,1418.6026534980665
2025-07-31,ヤクルト,1491.394701188724
2025-08-01,阪神,1609.1935590558473
2025-08-01,DeNA,1501.297390703518
2025-08-01,巨人,1499.0660836527522
2025-08-01,中日,1480.4456119010922
2025-08-01,広島,1418.6026534980665
2025-08-01,ヤクルト,1491.394701188724
2025-08-01,阪神,1616.8545302943428
2025-08-01,DeNA,1501.297390703518
2025-08-01,巨人,1499.0660836527522
2025-08-01,中日,1480.4456119010922
2025-08-01,広島,1418.6026534980665
2025-08-01,ヤクルト,1483.7337299502285
2025-08-01,阪神,1616.8545302943428
2025-08-01,DeNA,1501.297390703518
2025-08-01,巨人,1499.0660836527522
2025-08-01,中日,1469.674543049899
2025-08-01,広島,1429.3737223492597
2025-08-01,ヤクルト,1483.7337299502285
2025-08-02,阪神,1616.8545302943428
2025-08-02,DeNA,1512.2377627991239
2025-08-02,巨人,1488.1257115571464
2025-08-02,中日,1469.674543049899
2025-08-02,広島,1429.3737223492597
2025-08-02,ヤクルト,1483.7337299502285
2025-08-02,阪神,1624.103148744561
2025-08-02,DeNA,1512.2377627991239
2025-08-02,巨人,1488.1257115571464
2025-08-02,中日,1469.674543049899
2025-08-02,広島,1429.3737223492597
2025-08-02,ヤクルト,1476.4851115000104
2025-08-02,阪神,1624.103148744561
2025-08-02,DeNA,1512.2377627991239
2025-08-02,巨人,1488.1257115571464
2025-08-02,中日,1479.5219850029098
2025-08-02,広島,1419.526280396249
2025-08-02,ヤクルト,1476.4851115000104
2025-08-03,阪神,1624.103148744561
2025-08-03,DeNA,1502.5510406082933
2025-08-03,巨人,1497.812433747977
2025-08-03,中日,1479.5219850029098
2025-08-03,広島,1419.526280396249
2025-08-03,ヤクルト,1476.4851115000104
2025-08-03,阪神,1624.103148744561
2025-08-03,DeNA,1502.5510406082933
2025-08-03,巨人,1497.812433747977
